track_id,lat,lon,valid_time,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km,prob_cyclone_exists,lead_time,init_time,member
2024279N21265,27.60131072998047,277.1270751953125,2024-10-10 00:00:00,963.1144817388363,92.14403832003833,27.046068399225927,315.1431280786162,326.7554794663239,258.9340045403578,264.42250490020047,163.882955920982,162.91420429997623,135.46172982648022,142.86743842297636,79.31630780348682,76.45841280652041,63.974402777440595,68.00516466100801,9.85740587176013e-05,3 days 00:00:00,2024-10-07,0
2024279N21265,28.28199005126953,278.60076904296875,2024-10-10 06:00:00,978.349796799398,68.5809393826153,36.373427249632456,136.292530456402,152.34511619917285,113.06194786454542,100.6491470463334,50.231628642245,50.38289322365341,33.75303387777986,36.63109918670305,36.373427249632456,9.31425075704771,7.948173673109931,6.824999258990091,0.00012512532469965114,3 days 06:00:00,2024-10-07,0
2024279N21265,29.377973556518555,279.91522216796875,2024-10-10 12:00:00,977.4718599709638,68.24091083320509,50.10090449316515,396.6771318405765,386.2645832597202,307.8644592932525,334.3582002990735,200.2690660701249,192.65334822336007,157.5439870209479,170.33869184737648,78.6417785813553,77.27387334461308,62.62106090047623,66.64995997131976,0.00010825845576530888,3 days 12:00:00,2024-10-07,0
2024279N21265,29.21640968322754,281.5802307128906,2024-10-10 18:00:00,992.5231622818704,52.67035808284796,68.51980498316762,297.40946967862226,299.88084170244116,232.19715246286952,248.02154699205795,109.77652875582007,101.78434417943511,71.82854576793903,84.0145247809796,0.0,0.0,0.0,0.0,0.00013791232826040144,3 days 18:00:00,2024-10-07,0
2024279N21265,30.313743591308594,284.1684265136719,2024-10-11 00:00:00,989.7267948444688,54.28966625555521,83.30343645821948,99.41088056591235,110.84027195628312,85.02678928454982,79.31383234294053,6.144359875099209,83.30343645821948,2.8713377507970037,2.0940347930398087,0.0,0.0,0.0,0.0,0.00010147613182471597,4 days 00:00:00,2024-10-07,0
2024279N21265,29.544958114624023,286.0610046386719,2024-10-11 06:00:00,989.3198979089703,46.9762729565027,100.08914540709465,128.26163443481633,131.02186795771533,121.86625654375072,116.66541469531361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001129966578697279,4 days 06:00:00,2024-10-07,0
2024279N21265,29.59961700439453,287.8435363769531,2024-10-11 12:00:00,996.0841444294508,44.53383024664191,77.5957096421634,77.5957096421634,40.99586020039703,29.942937319586,34.56108037258164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9622488932561483e-05,4 days 12:00:00,2024-10-07,0
2024279N21265,28.713573455810547,289.13092041015625,2024-10-11 18:00:00,1002.849266783804,33.444039801899926,65.02579793669221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148377630746269e-05,4 days 18:00:00,2024-10-07,0
2024279N21265,22.5,266.5999984741211,2024-10-07 00:00:00,981.0,75.0,27.77998988808368,111.11995955233472,129.63995281105719,129.63995281105719,129.63995281105719,55.55997977616736,55.55997977616736,74.07997303488982,74.07997303488982,0.0,37.03998651744491,37.03998651744491,0.0,1.0,0 days 00:00:00,2024-10-07,1
2024279N21265,21.940563201904297,267.4254455566406,2024-10-07 06:00:00,978.8502605241663,75.5643888608345,23.640745137543917,115.19101157925692,119.99403894258624,100.40292689557039,94.17495876938813,47.86748585960093,45.68657119465548,32.95416629024729,37.23874766965612,23.640745137543917,13.778878569153553,11.396860561206296,12.119475934722352,9.542790640070275e-05,0 days 06:00:00,2024-10-07,1
2024279N21265,21.941743850708008,268.07843017578125,2024-10-07 12:00:00,961.5214399078321,96.57305362384476,45.60359032915524,132.3666440055767,168.49280260333722,129.28139084698148,111.21472599709121,65.14263441752894,62.37247705547485,45.53426503278827,51.7019755641943,23.698619470487337,45.60359032915524,16.971233312836688,20.204047945241573,0.00010517151056926032,0 days 12:00:00,2024-10-07,1
2024279N21265,21.733869552612305,269.4065856933594,2024-10-07 18:00:00,953.6040620924892,108.40887408680027,27.13094372350905,159.99597501708138,166.55389178086068,116.02128322772978,127.44620539014609,83.11605284870673,75.01293815401027,58.43392265213951,69.41263052636282,41.18960659873244,38.838970669662864,30.678937252606488,36.09836680872683,0.0001272862532376581,0 days 18:00:00,2024-10-07,1
2024279N21265,22.05448341369629,269.87310791015625,2024-10-08 00:00:00,950.4237149927676,115.61806939701435,25.59007315126715,183.59731535622888,199.5669379193327,167.49526979654792,159.0570133816273,97.10910576799259,100.67525950415506,87.56044116562919,88.89625148880408,57.5552212022847,54.22432082935442,48.03117369104571,49.88666178285778,0.00010051736686938393,1 days 00:00:00,2024-10-07,1
2024279N21265,21.7997989654541,270.4917297363281,2024-10-08 06:00:00,966.8640027813955,94.38638623667657,21.011373618691557,191.77361418821056,204.67980859407078,163.60326251330514,168.0411159687028,89.1139504369832,85.49692460049044,68.0003643765805,74.85399399171864,38.000662119457296,36.34320459089271,29.886377206050355,32.49055219297505,9.508365150321711e-05,1 days 06:00:00,2024-10-07,1
2024279N21265,21.87822723388672,271.36279296875,2024-10-08 12:00:00,929.5149529929922,139.55868744707487,14.673527515366843,144.01252880786376,175.83730712086896,145.42374294717223,128.897698085206,78.2785944808248,83.71740528520812,71.80438951584757,72.56215355106434,55.2580152573059,53.09170237872732,45.74712581712813,49.85247279623564,0.00010640022019737597,1 days 12:00:00,2024-10-07,1
2024279N21265,22.698898315429688,272.8122253417969,2024-10-08 18:00:00,954.9545163525344,98.8158094599012,42.69376846883411,186.26082628471025,194.7256463588268,149.00732906978777,148.96602834205885,98.4381552790727,94.87410781280852,77.21952267482264,84.78723784982472,49.873347553207054,48.10218326784758,39.060291851998144,43.45486887108146,8.039499249698616e-05,1 days 18:00:00,2024-10-07,1
2024279N21265,23.598608016967773,273.69549560546875,2024-10-09 00:00:00,940.7162352389896,117.22727365942379,30.242762929474353,223.19384324707892,225.72302771757882,183.98635308145867,190.55177438015602,113.07728987335726,108.49779281971018,93.41911956398533,100.46298018135643,68.32730958544725,64.64124663876686,54.634082475561776,60.72801352850851,9.106692160982486e-05,2 days 00:00:00,2024-10-07,1
2024279N21265,24.275976181030273,274.7287292480469,2024-10-09 06:00:00,914.356657468529,149.64327683077312,11.761621299889619,235.3719904208789,238.56190911957285,187.58015324876035,203.0451316150853,113.39969384597582,108.84346483970145,93.41166950219512,102.41820335646679,74.60106297831246,68.97080380874516,59.480098494389885,66.35274340591167,0.0001201135979773277,2 days 06:00:00,2024-10-07,1
2024279N21265,25.511844635009766,275.2705383300781,2024-10-09 12:00:00,939.827551810544,122.12978606719392,9.708678961640373,192.337220650244,194.76302103331423,141.71787568577435,161.88457399069335,95.62637173158629,92.04708499575617,75.20763304096948,83.36176554147711,54.08078025369369,50.79418463832806,43.20492346736836,46.96990478317819,0.00010932474773861778,2 days 12:00:00,2024-10-07,1
2024279N21265,26.32193946838379,275.5067443847656,2024-10-09 18:00:00,958.2556476288079,93.76757309907809,27.02299983746539,259.09005252638167,259.5074929345192,199.37119300553522,218.440766653124,132.32663673587479,122.87535798922237,96.90602747613252,110.16420168454952,57.730408092559045,54.97571874672963,44.5222626362098,49.66988103627957,0.00013340512827271817,2 days 18:00:00,2024-10-07,1
2024279N21265,27.516252517700195,276.6298522949219,2024-10-10 00:00:00,951.8722764487052,97.74838417205137,48.402192761388875,293.40878481960317,288.60824267726855,243.9500087568349,253.29739968238076,162.08757131405466,161.00337555771674,138.55477850634117,144.84578802728868,85.45880004028349,82.39737830267629,69.37738782263582,74.66669415464946,9.42513967256919e-05,3 days 00:00:00,2024-10-07,1
2024279N21265,27.780282974243164,277.0606994628906,2024-10-10 06:00:00,971.2848534874747,79.27224415510723,35.949540186562764,342.6039204918079,362.48819356679064,321.6059528851209,316.50074982283405,207.5824463746735,204.15978851327912,174.15211252582503,181.28670033817238,93.22298730547851,90.82660550414121,76.58467840928628,79.58103171045973,0.00013319471372154047,3 days 06:00:00,2024-10-07,1
2024279N21265,27.72292709350586,278.03277587890625,2024-10-10 12:00:00,987.1656011274018,52.41866411951452,44.59228668176326,82.22078566476875,84.91820750250596,69.21161514770819,62.1628429386017,44.59228668176326,17.48287604306144,11.061704616714962,10.909669758615022,0.0,0.0,0.0,0.0,0.00011058083517401523,3 days 12:00:00,2024-10-07,1
2024279N21265,28.213274002075195,279.1836853027344,2024-10-10 18:00:00,990.5713503568398,48.780079195234016,114.19994011086625,214.62186179084244,209.19351163690567,179.24998919984913,185.9284410488351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010236008116342036,3 days 18:00:00,2024-10-07,1
2024279N21265,28.388965606689453,281.4488525390625,2024-10-11 00:00:00,993.9308120614508,52.58702873566507,95.91387343792832,351.1688863072379,344.3015880155638,299.35973737890026,305.96567571644124,95.91387343792832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001293885594566079,4 days 00:00:00,2024-10-07,1
2024279N21265,28.357234954833984,283.16168212890625,2024-10-11 06:00:00,994.1233224343346,54.98533522907323,92.99238628938687,407.1953323653013,402.1436152403054,347.532826206346,348.8910255838962,7.096087965710328,92.99238628938687,4.822552973113998,4.192336751911142,0.0,0.0,0.0,0.0,0.00011323994163493033,4 days 06:00:00,2024-10-07,1
2024279N21265,29.423059463500977,286.47613525390625,2024-10-11 12:00:00,993.0610422068278,49.15155206551474,160.85767791043185,367.4916834932339,357.96734991849183,311.22926721426444,312.40944565928714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010352609296462626,4 days 12:00:00,2024-10-07,1
2024279N21265,29.431119918823242,288.77032470703125,2024-10-11 18:00:00,988.443939375554,56.34305128251048,133.95091509984118,295.1813957241911,291.9797429524392,246.5693259672231,253.49624372902343,0.0,133.95091509984118,0.0,0.0,0.0,0.0,0.0,0.0,0.00011530268098305394,4 days 18:00:00,2024-10-07,1
2024279N21265,29.261266708374023,290.4961853027344,2024-10-12 00:00:00,994.2396423767184,48.00880647187705,127.56460658026677,311.59557841293343,307.10864223260444,266.031779843871,267.71012131351307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012065090583481104,5 days 00:00:00,2024-10-07,1
2024279N21265,22.5,266.5999984741211,2024-10-07 00:00:00,981.0,75.0,27.77998988808368,111.11995955233472,129.63995281105719,129.63995281105719,129.63995281105719,55.55997977616736,55.55997977616736,74.07997303488982,74.07997303488982,0.0,37.03998651744491,37.03998651744491,0.0,1.0,0 days 00:00:00,2024-10-07,2
2024279N21265,21.99958038330078,267.59588623046875,2024-10-07 06:00:00,990.0489059944132,62.59111149073509,0.0,132.8519653743014,132.52424330377607,98.9454496492558,108.80199577540674,41.812290238248586,37.582542507910006,19.942109114206737,27.728317119950663,0.0,0.0,0.0,0.0,0.00011135998827363384,0 days 06:00:00,2024-10-07,2
2024279N21265,21.860322952270508,267.9402160644531,2024-10-07 12:00:00,968.1339275286664,92.40961352666727,13.51464311094768,157.99664853853142,188.40901862482212,156.163976749064,143.55695209592307,91.54318431839776,93.27402308521233,79.24859685871013,80.7767372107092,47.56727946790539,47.94249955016128,38.53264998166297,42.26225107593971,7.16686428872438e-05,0 days 12:00:00,2024-10-07,2
2024279N21265,21.86296844482422,268.8573913574219,2024-10-07 18:00:00,972.0772963516245,82.42039048964078,21.578012938979803,149.2119898213851,159.9571534974302,136.95883413329432,127.83801199339146,63.03229367440772,65.12948376867229,49.05018652248343,52.72179383513856,23.760745363873397,22.698220292450706,19.308224671255456,19.291243670707548,0.0001089196945302282,0 days 18:00:00,2024-10-07,2
2024279N21265,21.964324951171875,270.3100891113281,2024-10-08 00:00:00,931.7378255628337,132.80370292480376,23.358734222007982,127.6652304049478,164.92565922197468,127.61365629348222,117.96244874326747,68.53411993099175,70.21239650657519,58.79234631746102,62.11056637468644,47.82685275110619,43.47042451508418,39.0502463338827,41.773910053588295,7.438291324618184e-05,1 days 00:00:00,2024-10-07,2
2024279N21265,22.153614044189453,271.1324768066406,2024-10-08 06:00:00,979.417506844439,77.84930605350974,20.822023199896005,147.12255809371462,170.5721185474174,149.49614537232532,128.16809399002898,82.27180182415015,83.9971529128954,69.69070474977974,70.11577414241657,33.67586922274765,33.9100118039212,27.905279188187446,28.320735072129168,0.00014730421263735026,1 days 06:00:00,2024-10-07,2
2024279N21265,22.650331497192383,271.5130920410156,2024-10-08 12:00:00,950.8758334411364,104.02967578150677,27.60232605300082,153.92324172762903,156.73229343714837,120.1359870972791,128.9172755047527,78.98184755289674,70.68874845405003,59.291919948452545,67.6182281103696,44.88067067246231,42.905834699977206,34.329904900079626,40.713457341432694,0.00010431072335532783,1 days 12:00:00,2024-10-07,2
